Station,Lat,Long,MEDIAN,ALADIN_DUST,BSC_DREAM8b_V2,DREAM8-MACC,EMA-RegCM4,ICON-ART,LOTOSEUROS,NASA-GEOS,NCEP-NGAC,NMMB-BSC,NOA-WRF-CHEM,SILAM
ABE,7.2,3.33,-0.48,-0.29,-0.49,-0.41,-0.19,-0.52,-0.38,0.1,-0.42,-0.24,-0.44,-0.41
ABK,6.25,8.19,-0.58,-0.19,-0.79,NA,-0.23,-0.38,-0.54,0.06,-0.59,-0.3,-0.52,-0.39
ABU,9,7.2,-0.52,-0.33,-0.44,-0.36,-0.27,-0.41,-0.59,-0.09,-0.57,-0.25,-0.45,-0.55
ADO,7.6,5.2,-0.5,-0.32,-0.47,-0.55,-0.17,-0.53,-0.44,0.23,-0.52,-0.34,-0.48,-0.41
AKU,7.2,5.3,-0.61,-0.42,-0.7,-0.64,-0.23,-0.67,-0.54,0.01,-0.58,-0.39,-0.51,-0.5
ASA,6.82,6.23,-0.58,-0.37,-0.66,NA,-0.14,-0.58,-0.5,0.02,-0.58,-0.31,-0.45,-0.44
AWK,6.2,7.07,-0.42,-0.2,-0.63,NA,-0.18,-0.32,-0.4,0.04,-0.52,-0.09,-0.42,-0.4
BAU,10.28,9.82,-0.62,-0.52,-0.61,-0.6,-0.54,-0.59,-0.64,0.14,-0.65,-0.58,-0.6,-0.62
BEN,6.33,5.6,-0.55,-0.3,-0.59,NA,-0.12,-0.57,-0.51,0.14,-0.49,-0.31,-0.51,-0.4
BID,9.8,6,-0.66,-0.35,-0.51,-0.46,-0.3,-0.42,-0.52,0.04,-0.59,-0.43,-0.43,-0.59
CAL,4.97,8.35,-0.42,-0.22,-0.46,NA,-0.16,-0.4,-0.35,0.09,-0.38,-0.3,-0.3,-0.24
DUT,11.78,9.33,-0.76,-0.54,-0.7,-0.73,-0.74,-0.73,-0.79,0.12,-0.73,-0.77,-0.65,-0.77
ENU,6.5,7,-0.43,-0.24,-0.67,NA,-0.09,-0.32,-0.5,0.06,-0.51,-0.2,-0.39,-0.44
GOM,10.27,11.17,-0.72,-0.59,-0.68,-0.74,-0.66,-0.71,-0.7,0.17,-0.74,-0.77,-0.68,-0.68
GUS,12.17,6.77,-0.67,-0.42,-0.66,-0.64,-0.5,-0.64,-0.6,0,-0.61,-0.64,-0.61,-0.62
IBA,7.43,3.9,-0.61,-0.5,-0.73,-0.55,-0.24,-0.68,-0.52,0.03,-0.53,-0.39,-0.52,-0.51
IJE,6.83,3.93,-0.68,-0.35,-0.58,-0.57,-0.25,-0.66,-0.56,0.13,-0.65,-0.31,-0.5,-0.59
IKE,6.58,3.33,-0.63,-0.28,-0.58,-0.49,-0.21,-0.67,-0.68,0.1,-0.62,-0.3,-0.57,-0.58
IKO,5.97,8.72,-0.59,-0.14,-0.52,NA,-0.33,-0.62,-0.53,0.05,-0.36,-0.17,-0.42,-0.44
ILO,8.48,4.58,-0.7,-0.53,-0.73,-0.64,-0.21,-0.67,-0.54,0.09,-0.62,-0.53,-0.65,-0.71
ISE,7.97,3.6,-0.76,-0.51,-0.68,-0.67,-0.2,-0.68,-0.6,0.1,-0.7,-0.64,-0.73,-0.65
JAL,8.9,11.42,-0.59,-0.12,-0.37,-0.53,-0.47,-0.58,-0.62,0.1,-0.58,-0.29,-0.38,-0.65
JOS,9.87,8.9,-0.58,-0.41,-0.55,-0.53,-0.5,-0.54,-0.6,0.03,-0.49,-0.42,-0.44,-0.62
KAD,10.6,7.45,-0.64,-0.36,-0.64,-0.6,-0.46,-0.62,-0.63,0.07,-0.62,-0.59,-0.55,-0.63
KAN,12.05,8.53,-0.72,-0.6,-0.74,-0.7,-0.65,-0.71,-0.7,0.08,-0.73,-0.79,-0.71,-0.7
KAT,13.02,7.68,-0.7,-0.57,-0.69,-0.66,-0.57,-0.68,-0.66,0.14,-0.69,-0.79,-0.62,-0.63
KEB,11.9,4.1,-0.57,-0.2,-0.51,-0.49,-0.19,-0.48,-0.57,0.11,-0.59,-0.36,-0.46,-0.6
LAF,8.5,8.47,-0.38,-0.25,-0.17,0,-0.11,-0.36,-0.42,-0.1,-0.47,-0.29,-0.28,-0.47
LOK,7.8,6.73,-0.68,-0.29,-0.61,-0.55,-0.33,-0.41,-0.59,0.14,-0.53,-0.29,-0.54,-0.65
MAI,11.85,13.08,-0.72,-0.68,-0.77,-0.75,-0.69,-0.67,-0.7,0.11,-0.61,-0.61,-0.71,-0.77
MAK,7.7,8.5,-0.41,-0.16,-0.54,-0.31,-0.23,-0.11,-0.49,-0.11,-0.45,-0.2,-0.28,-0.41
MIN,9.54,6.54,-0.4,-0.13,-0.56,-0.43,-0.3,-0.22,-0.64,0,-0.51,-0.15,-0.34,-0.6
NGU,12.88,10.47,-0.73,-0.64,-0.7,-0.75,-0.71,-0.64,-0.67,0.18,-0.62,-0.77,-0.64,-0.7
OBU,6.57,9.04,-0.35,0.06,-0.49,NA,-0.09,-0.36,-0.36,-0.1,-0.18,-0.13,-0.15,-0.24
OSG,7.8,4.52,-0.68,-0.44,-0.56,-0.62,-0.38,-0.63,-0.53,0.16,-0.57,-0.53,-0.56,-0.55
OWE,5.48,7.03,-0.4,-0.24,-0.59,NA,-0.15,-0.36,-0.36,0.09,-0.48,-0.19,-0.38,-0.3
POR,4.85,7.12,-0.37,-0.24,-0.5,NA,-0.19,-0.36,-0.33,0.03,-0.42,-0.21,-0.27,-0.26
POT,11.7,11.03,-0.72,-0.58,-0.63,-0.66,-0.63,-0.68,-0.7,0.23,-0.65,-0.86,-0.56,-0.68
SHA,8.35,3.47,-0.67,-0.52,-0.8,-0.59,-0.22,-0.66,-0.57,0.09,-0.57,-0.27,-0.48,-0.65
SOK,12.92,5.2,-0.72,-0.4,-0.7,-0.59,-0.43,-0.74,-0.69,0.09,-0.66,-0.64,-0.64,-0.69
UMU,5.52,7.48,-0.51,-0.45,-0.58,NA,-0.37,-0.45,-0.46,0.15,-0.55,-0.51,-0.46,-0.48
UYO,5.05,7.92,-0.4,-0.3,-0.4,NA,-0.13,-0.44,-0.44,-0.02,-0.39,-0.21,-0.35,-0.25
WAR,5.52,5.73,-0.29,-0.09,-0.4,NA,0.1,-0.32,-0.3,0.11,-0.33,-0.03,-0.19,-0.14
YEL,11,4.5,-0.28,-0.14,-0.43,-0.17,0.12,-0.2,-0.34,0.04,-0.37,-0.26,-0.17,-0.33
YEN,4.5,6.12,-0.51,-0.37,-0.48,NA,-0.15,-0.48,-0.41,0.16,-0.39,-0.13,-0.5,-0.39
YOL,9.23,12.47,-0.58,-0.17,-0.41,-0.63,-0.53,-0.59,-0.58,0.15,-0.55,-0.52,-0.5,-0.65
ZAR,11.07,7.75,-0.64,-0.4,-0.63,-0.59,-0.54,-0.67,-0.7,0.12,-0.67,-0.64,-0.5,-0.69
